OrderId,CustomerId,CustomerEmail,RestaurantId,RestaurantName,GroupSize,ItemCount,OrderTotalEUR,Status,DeliveryMinutes,OrderDateTime
ORD-003116,003DQ00000Gq3E6YAJ,femke.vos31@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,23.51,Delivered,28,2025-03-21 22:41:00
ORD-003117,003DQ00000Gq3DnYAJ,thomas.peters12@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,10.19,Refunded,62,2025-03-27 11:44:00
ORD-003118,003DQ00000Gq3EIYAZ,sterre.dijk43@example.com,001DQ00000N9TWYYA3,Spice Route,20,10,133.24,Refunded,33,2025-10-12 19:50:00
ORD-003119,003DQ00000Gq3E7YAJ,niels.peters32@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,8.22,Delivered,40,2026-06-07 07:00:00
ORD-003120,003DQ00000Gq3EIYAZ,sterre.dijk43@example.com,001DQ00000N9TWYYA3,Spice Route,4,2,18.8,Cancelled,19,2026-03-10 21:22:00
ORD-003121,003DQ00000Gq3E5YAJ,gijs.bos30@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,12.95,Refunded,33,2026-05-04 22:37:00
ORD-003122,003DQ00000Gq3EPYAZ,floris.bos50@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,6.43,Refunded,51,2026-06-22 05:30:00
ORD-003123,003DQ00000Gq3DeYAJ,emma.dijk3@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,7.62,Refunded,31,2025-11-21 04:11:00
ORD-003124,003DQ00000Gq3E2YAJ,lara.meijer27@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,10.19,Delivered,59,2025-02-20 04:18:00
ORD-003125,003DQ00000Gq3E1YAJ,tim.smit26@example.com,001DQ00000N9TWYYA3,Spice Route,6,3,37.77,Refunded,43,2025-07-03 07:48:00
ORD-003126,003DQ00000Gq3DoYAJ,anna.hendriks13@example.com,001DQ00000N9TWYYA3,Spice Route,12,6,80.47,Delivered,62,2026-05-15 20:50:00
ORD-003127,003DQ00000Gq3DuYAJ,sophie.smits19@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,18.33,Delivered,25,2025-09-05 09:29:00
ORD-003128,003DQ00000Gq3DrYAJ,noah.brouwer16@example.com,001DQ00000N9TWYYA3,Spice Route,10,5,81.12,Cancelled,54,2025-12-18 23:49:00
ORD-003129,003DQ00000Gq3E0YAJ,roos.visser25@example.com,001DQ00000N9TWYYA3,Spice Route,12,6,85.19,Delivered,43,2025-06-08 21:44:00
ORD-003130,003DQ00000Gq3ECYAZ,esther.wit37@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,17.15,Delivered,47,2026-05-23 03:05:00
ORD-003131,003DQ00000Gq3DlYAJ,bram.bos10@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,6.43,Refunded,22,2025-05-26 04:14:00
ORD-003132,003DQ00000Gq3E9YAJ,sven.leeuwen34@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,8.84,Delivered,40,2025-12-14 15:58:00
ORD-003133,003DQ00000Gq3DvYAJ,levi.graaf20@example.com,001DQ00000N9TWYYA3,Spice Route,15,7,98.44,Refunded,47,2026-05-12 02:32:00
ORD-003134,003DQ00000Gq3E4YAJ,maud.boer29@example.com,001DQ00000N9TWYYA3,Spice Route,10,5,87.51,Delivered,55,2026-04-06 06:05:00
ORD-003135,003DQ00000Gq3DmYAJ,lotte.vos11@example.com,001DQ00000N9TWYYA3,Spice Route,4,2,29.21,Cancelled,61,2025-01-06 23:23:00
ORD-003136,003DQ00000Gq3DfYAJ,lucas.bakker4@example.com,001DQ00000N9TWYYA3,Spice Route,12,6,66.56,Delivered,55,2026-03-07 09:08:00
ORD-003137,003DQ00000Gq3ENYAZ,jens.mulder48@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,10.19,Delivered,61,2026-01-21 17:47:00
ORD-003138,003DQ00000Gq3EHYAZ,koen.jansen42@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,12.95,Delivered,25,2025-03-24 05:00:00
ORD-003139,003DQ00000Gq3DgYAJ,julia.visser5@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,22.68,Delivered,22,2026-05-06 15:24:00
ORD-003140,003DQ00000Gq3EBYAZ,bas.brouwer36@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,12.95,Delivered,42,2026-01-11 04:20:00
ORD-003141,003DQ00000Gq3DwYAJ,mila.vries21@example.com,001DQ00000N9TWYYA3,Spice Route,4,2,24.02,Cancelled,45,2025-05-10 02:37:00
ORD-003142,003DQ00000Gq3DeYAJ,emma.dijk3@example.com,001DQ00000N9TWYYA3,Spice Route,12,6,82.62,Delivered,56,2025-04-11 04:06:00
ORD-003143,003DQ00000Gq3DvYAJ,levi.graaf20@example.com,001DQ00000N9TWYYA3,Spice Route,4,2,19.54,Delivered,20,2025-12-15 04:28:00
ORD-003144,003DQ00000Gq3EBYAZ,bas.brouwer36@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,11.11,Refunded,32,2025-10-29 02:39:00
ORD-003145,003DQ00000Gq3DdYAJ,daan.jansen2@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,19.02,Delivered,40,2026-04-18 08:47:00
ORD-003146,003DQ00000Gq3DpYAJ,milan.leeuwen14@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,20.78,Refunded,37,2026-01-26 16:30:00
ORD-003147,003DQ00000Gq3DtYAJ,liam.dijkstra18@example.com,001DQ00000N9TWYYA3,Spice Route,4,2,41.01,Delivered,48,2026-05-02 14:37:00
ORD-003148,003DQ00000Gq3DfYAJ,lucas.bakker4@example.com,001DQ00000N9TWYYA3,Spice Route,4,2,41.7,Delivered,50,2025-08-22 05:47:00
ORD-003149,003DQ00000Gq3EKYAZ,britt.visser45@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,19.34,Delivered,53,2025-06-24 10:47:00
ORD-003150,003DQ00000Gq3E8YAJ,iris.hendriks33@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,5.0,Delivered,43,2026-01-07 18:27:00
ORD-003151,003DQ00000Gq3DkYAJ,sara.boer9@example.com,001DQ00000N9TWYYA3,Spice Route,6,3,45.36,Delivered,58,2026-03-18 04:54:00
ORD-003152,003DQ00000Gq3DeYAJ,emma.dijk3@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,11.11,Delivered,38,2025-08-28 23:27:00
ORD-003153,003DQ00000Gq3DxYAJ,jesse.jansen22@example.com,001DQ00000N9TWYYA3,Spice Route,12,6,91.74,Delivered,39,2025-10-16 10:20:00
ORD-003154,003DQ00000Gq3E3YAJ,stijn.mulder28@example.com,001DQ00000N9TWYYA3,Spice Route,20,10,133.79,Delivered,62,2025-09-05 05:49:00
ORD-003155,003DQ00000Gq3EHYAZ,koen.jansen42@example.com,001DQ00000N9TWYYA3,Spice Route,20,10,174.01,Refunded,62,2025-06-09 00:34:00
ORD-003156,003DQ00000Gq3EMYAZ,noor.meijer47@example.com,001DQ00000N9TWYYA3,Spice Route,12,6,90.28,Refunded,19,2025-08-21 19:49:00
ORD-003157,003DQ00000Gq3E3YAJ,stijn.mulder28@example.com,001DQ00000N9TWYYA3,Spice Route,6,3,38.67,Delivered,58,2025-05-08 02:19:00
ORD-003158,003DQ00000Gq3E7YAJ,niels.peters32@example.com,001DQ00000N9TWYYA3,Spice Route,10,5,61.18,Delivered,49,2026-05-08 18:24:00
ORD-003159,003DQ00000Gq3DcYAJ,sanne.vries1@example.com,001DQ00000N9TWYYA3,Spice Route,4,2,24.4,Delivered,48,2026-04-05 13:52:00
ORD-003160,003DQ00000Gq3DsYAJ,fleur.wit17@example.com,001DQ00000N9TWYYA3,Spice Route,15,7,100.62,Delivered,30,2026-06-12 18:54:00
ORD-003161,003DQ00000Gq3EGYAZ,yara.vries41@example.com,001DQ00000N9TWYYA3,Spice Route,12,6,103.55,Delivered,62,2025-06-27 16:43:00
ORD-003162,003DQ00000Gq3E1YAJ,tim.smit26@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,19.02,Delivered,20,2025-02-10 02:55:00
ORD-003163,003DQ00000Gq3DnYAJ,thomas.peters12@example.com,001DQ00000N9TWYYA3,Spice Route,10,5,86.41,Delivered,40,2026-05-18 17:38:00
ORD-003164,003DQ00000Gq3E9YAJ,sven.leeuwen34@example.com,001DQ00000N9TWYYA3,Spice Route,4,2,29.44,Delivered,61,2026-04-12 06:35:00
ORD-003165,003DQ00000Gq3EMYAZ,noor.meijer47@example.com,001DQ00000N9TWYYA3,Spice Route,15,7,110.78,Delivered,64,2026-06-14 00:04:00
ORD-003166,003DQ00000Gq3DoYAJ,anna.hendriks13@example.com,001DQ00000N9TWYYA3,Spice Route,12,6,85.45,Delivered,36,2025-11-18 14:17:00
ORD-003167,003DQ00000Gq3DmYAJ,lotte.vos11@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,10.7,Delivered,32,2025-12-24 17:54:00
ORD-003168,003DQ00000Gq3DrYAJ,noah.brouwer16@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,11.11,Delivered,48,2025-12-05 07:21:00
ORD-003169,003DQ00000Gq3E6YAJ,femke.vos31@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,6.43,Delivered,62,2025-06-17 20:40:00
ORD-003170,003DQ00000Gq3DtYAJ,liam.dijkstra18@example.com,001DQ00000N9TWYYA3,Spice Route,10,5,62.66,Delivered,41,2026-04-21 09:27:00
ORD-003171,003DQ00000Gq3EMYAZ,noor.meijer47@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,23.09,Refunded,40,2026-06-23 22:30:00
ORD-003172,003DQ00000Gq3ECYAZ,esther.wit37@example.com,001DQ00000N9TWYYA3,Spice Route,6,3,37.29,Delivered,65,2025-08-19 02:02:00
ORD-003173,003DQ00000Gq3EOYAZ,amber.boer49@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,8.84,Delivered,37,2025-12-01 03:07:00
ORD-003174,003DQ00000Gq3EKYAZ,britt.visser45@example.com,001DQ00000N9TWYYA3,Spice Route,20,10,139.26,Delivered,52,2025-01-10 02:05:00
ORD-003175,003DQ00000Gq3EPYAZ,floris.bos50@example.com,001DQ00000N9TWYYA3,Spice Route,15,7,99.16,Refunded,38,2025-02-13 07:15:00
ORD-003176,003DQ00000Gq3ENYAZ,jens.mulder48@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,7.69,Delivered,65,2025-08-23 04:40:00
ORD-003177,003DQ00000Gq3EHYAZ,koen.jansen42@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,22.68,Delivered,30,2026-03-29 18:07:00
ORD-003178,003DQ00000Gq3DxYAJ,jesse.jansen22@example.com,001DQ00000N9TWYYA3,Spice Route,4,2,14.05,Delivered,31,2025-02-28 06:12:00
ORD-003179,003DQ00000Gq3EMYAZ,noor.meijer47@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,12.95,Delivered,57,2025-06-30 20:24:00
ORD-003180,003DQ00000Gq3DvYAJ,levi.graaf20@example.com,001DQ00000N9TWYYA3,Spice Route,10,5,66.93,Refunded,22,2025-11-16 16:08:00
ORD-003181,003DQ00000Gq3E8YAJ,iris.hendriks33@example.com,001DQ00000N9TWYYA3,Spice Route,6,3,50.25,Delivered,57,2025-09-16 00:03:00
ORD-003182,003DQ00000Gq3DcYAJ,sanne.vries1@example.com,001DQ00000N9TWYYA3,Spice Route,10,5,69.4,Refunded,18,2025-07-19 23:35:00
ORD-003183,003DQ00000Gq3EEYAZ,marit.smits39@example.com,001DQ00000N9TWYYA3,Spice Route,4,2,27.17,Delivered,60,2026-03-19 10:02:00
ORD-003184,003DQ00000Gq3DgYAJ,julia.visser5@example.com,001DQ00000N9TWYYA3,Spice Route,6,3,44.39,Refunded,58,2025-06-04 21:29:00
ORD-003185,003DQ00000Gq3DfYAJ,lucas.bakker4@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,19.34,Delivered,31,2025-09-14 15:18:00
ORD-003186,003DQ00000Gq3E3YAJ,stijn.mulder28@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,17.15,Delivered,65,2025-07-21 14:17:00
ORD-003187,003DQ00000Gq3EPYAZ,floris.bos50@example.com,001DQ00000N9TWYYA3,Spice Route,6,3,45.69,Delivered,39,2026-04-17 17:54:00
ORD-003188,003DQ00000Gq3DnYAJ,thomas.peters12@example.com,001DQ00000N9TWYYA3,Spice Route,4,2,30.71,Refunded,34,2025-02-04 02:03:00
ORD-003189,003DQ00000Gq3DhYAJ,sem.smit6@example.com,001DQ00000N9TWYYA3,Spice Route,10,5,57.05,Refunded,38,2025-06-26 17:43:00
ORD-003190,003DQ00000Gq3E3YAJ,stijn.mulder28@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,7.69,Delivered,37,2025-09-19 18:57:00
ORD-003191,003DQ00000Gq3DfYAJ,lucas.bakker4@example.com,001DQ00000N9TWYYA3,Spice Route,6,3,44.88,Delivered,60,2025-01-03 18:07:00
ORD-003192,003DQ00000Gq3EFYAZ,pim.graaf40@example.com,001DQ00000N9TWYYA3,Spice Route,15,7,113.54,Delivered,37,2025-10-24 15:30:00
ORD-003193,003DQ00000Gq3DeYAJ,emma.dijk3@example.com,001DQ00000N9TWYYA3,Spice Route,10,5,71.49,Refunded,53,2026-04-12 18:06:00
ORD-003194,003DQ00000Gq3EAYAZ,lieke.dekker35@example.com,001DQ00000N9TWYYA3,Spice Route,6,3,24.31,Delivered,38,2025-03-11 22:47:00
ORD-003195,003DQ00000Gq3DiYAJ,tess.meijer7@example.com,001DQ00000N9TWYYA3,Spice Route,1,1,10.19,Cancelled,38,2025-09-04 00:37:00
ORD-003196,003DQ00000Gq3DpYAJ,milan.leeuwen14@example.com,001DQ00000N9TWYYA3,Spice Route,10,5,81.17,Delivered,33,2025-03-11 07:03:00
ORD-003197,003DQ00000Gq3EHYAZ,koen.jansen42@example.com,001DQ00000N9TWYYA3,Spice Route,2,1,23.09,Delivered,61,2025-12-02 07:31:00
ORD-003198,003DQ00000Gq3DhYAJ,sem.smit6@example.com,001DQ00000N9TWYYA3,Spice Route,20,10,118.13,Cancelled,55,2025-11-19 07:44:00
ORD-003199,003DQ00000Gq3E1YAJ,tim.smit26@example.com,001DQ00000N9TWYYA3,Spice Route,10,5,70.95,Delivered,33,2025-01-16 22:55:00
ORD-003200,003DQ00000Gq3DqYAJ,eva.dekker15@example.com,001DQ00000N9TWYYA3,Spice Route,12,6,78.07,Delivered,30,2025-01-26 23:58:00
ORD-003201,003DQ00000Gq3EPYAZ,floris.bos50@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,22.48,Delivered,49,2025-09-09 03:06:00
ORD-003202,003DQ00000Gq3DhYAJ,sem.smit6@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,17.3,Delivered,50,2025-11-21 00:37:00
ORD-003203,003DQ00000Gq3DxYAJ,jesse.jansen22@example.com,001DQ00000N9TWEYA3,Taj Palace,1,1,12.67,Delivered,43,2026-05-01 11:21:00
ORD-003204,003DQ00000Gq3E7YAJ,niels.peters32@example.com,001DQ00000N9TWEYA3,Taj Palace,4,2,16.66,Delivered,39,2025-05-26 07:21:00
ORD-003205,003DQ00000Gq3EMYAZ,noor.meijer47@example.com,001DQ00000N9TWEYA3,Taj Palace,12,6,69.99,Delivered,41,2025-01-31 13:18:00
ORD-003206,003DQ00000Gq3EJYAZ,wout.bakker44@example.com,001DQ00000N9TWEYA3,Taj Palace,4,2,26.09,Cancelled,52,2026-06-17 00:41:00
ORD-003207,003DQ00000Gq3EPYAZ,floris.bos50@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,23.74,Refunded,40,2025-08-31 10:36:00
ORD-003208,003DQ00000Gq3E8YAJ,iris.hendriks33@example.com,001DQ00000N9TWEYA3,Taj Palace,20,10,136.31,Refunded,32,2026-03-07 04:01:00
ORD-003209,003DQ00000Gq3E0YAJ,roos.visser25@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,17.3,Delivered,64,2025-07-03 08:34:00
ORD-003210,003DQ00000Gq3EEYAZ,marit.smits39@example.com,001DQ00000N9TWEYA3,Taj Palace,10,5,59.61,Cancelled,22,2026-02-04 13:10:00
ORD-003211,003DQ00000Gq3DmYAJ,lotte.vos11@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,23.4,Cancelled,25,2025-04-28 10:00:00
ORD-003212,003DQ00000Gq3ELYAZ,teun.smit46@example.com,001DQ00000N9TWEYA3,Taj Palace,10,5,83.27,Refunded,27,2025-01-08 05:47:00
ORD-003213,003DQ00000Gq3DlYAJ,bram.bos10@example.com,001DQ00000N9TWEYA3,Taj Palace,1,1,18.03,Delivered,46,2025-05-13 08:39:00
ORD-003214,003DQ00000Gq3DkYAJ,sara.boer9@example.com,001DQ00000N9TWEYA3,Taj Palace,4,2,21.48,Refunded,39,2025-04-09 18:16:00
ORD-003215,003DQ00000Gq3DqYAJ,eva.dekker15@example.com,001DQ00000N9TWEYA3,Taj Palace,15,7,113.34,Delivered,48,2025-08-12 12:14:00
ORD-003216,003DQ00000Gq3E6YAJ,femke.vos31@example.com,001DQ00000N9TWEYA3,Taj Palace,1,1,5.49,Refunded,30,2025-03-19 09:39:00
ORD-003217,003DQ00000Gq3DvYAJ,levi.graaf20@example.com,001DQ00000N9TWEYA3,Taj Palace,1,1,5.49,Delivered,25,2025-01-04 23:23:00
ORD-003218,003DQ00000Gq3EEYAZ,marit.smits39@example.com,001DQ00000N9TWEYA3,Taj Palace,10,5,50.08,Delivered,21,2025-09-01 06:53:00
ORD-003219,003DQ00000Gq3EEYAZ,marit.smits39@example.com,001DQ00000N9TWEYA3,Taj Palace,10,5,61.88,Cancelled,28,2025-08-22 14:06:00
ORD-003220,003DQ00000Gq3ECYAZ,esther.wit37@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,18.03,Delivered,44,2025-04-02 22:47:00
ORD-003221,003DQ00000Gq3DvYAJ,levi.graaf20@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,13.51,Refunded,19,2026-02-08 16:07:00
ORD-003222,003DQ00000Gq3EHYAZ,koen.jansen42@example.com,001DQ00000N9TWEYA3,Taj Palace,4,2,33.28,Refunded,59,2026-06-15 21:27:00
ORD-003223,003DQ00000Gq3DtYAJ,liam.dijkstra18@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,23.74,Refunded,43,2025-02-24 03:00:00
ORD-003224,003DQ00000Gq3E0YAJ,roos.visser25@example.com,001DQ00000N9TWEYA3,Taj Palace,6,3,56.67,Delivered,25,2025-01-29 15:22:00
ORD-003225,003DQ00000Gq3ECYAZ,esther.wit37@example.com,001DQ00000N9TWEYA3,Taj Palace,10,5,89.38,Delivered,55,2025-08-08 03:26:00
ORD-003226,003DQ00000Gq3EAYAZ,lieke.dekker35@example.com,001DQ00000N9TWEYA3,Taj Palace,1,1,10.21,Delivered,42,2025-10-05 03:12:00
ORD-003227,003DQ00000Gq3E0YAJ,roos.visser25@example.com,001DQ00000N9TWEYA3,Taj Palace,12,6,84.66,Delivered,58,2026-06-04 02:29:00
ORD-003228,003DQ00000Gq3EBYAZ,bas.brouwer36@example.com,001DQ00000N9TWEYA3,Taj Palace,1,1,13.08,Refunded,33,2025-09-08 03:12:00
ORD-003229,003DQ00000Gq3DdYAJ,daan.jansen2@example.com,001DQ00000N9TWEYA3,Taj Palace,1,1,5.55,Refunded,52,2025-02-11 16:10:00
ORD-003230,003DQ00000Gq3DlYAJ,bram.bos10@example.com,001DQ00000N9TWEYA3,Taj Palace,12,6,60.42,Delivered,43,2025-10-01 07:14:00
ORD-003231,003DQ00000Gq3DmYAJ,lotte.vos11@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,19.64,Delivered,23,2025-04-07 08:41:00
ORD-003232,003DQ00000Gq3E6YAJ,femke.vos31@example.com,001DQ00000N9TWEYA3,Taj Palace,1,1,8.4,Delivered,22,2025-05-09 21:16:00
ORD-003233,003DQ00000Gq3E6YAJ,femke.vos31@example.com,001DQ00000N9TWEYA3,Taj Palace,1,1,5.55,Delivered,54,2026-02-09 13:59:00
ORD-003234,003DQ00000Gq3ENYAZ,jens.mulder48@example.com,001DQ00000N9TWEYA3,Taj Palace,4,2,22.79,Delivered,20,2025-04-20 03:51:00
ORD-003235,003DQ00000Gq3DhYAJ,sem.smit6@example.com,001DQ00000N9TWEYA3,Taj Palace,6,3,39.1,Refunded,45,2025-05-13 10:44:00
ORD-003236,003DQ00000Gq3E8YAJ,iris.hendriks33@example.com,001DQ00000N9TWEYA3,Taj Palace,4,2,32.5,Delivered,45,2025-09-21 22:58:00
ORD-003237,003DQ00000Gq3DtYAJ,liam.dijkstra18@example.com,001DQ00000N9TWEYA3,Taj Palace,1,1,23.4,Refunded,20,2025-08-01 11:15:00
ORD-003238,003DQ00000Gq3DpYAJ,milan.leeuwen14@example.com,001DQ00000N9TWEYA3,Taj Palace,1,1,23.74,Delivered,43,2025-08-04 15:44:00
ORD-003239,003DQ00000Gq3E4YAJ,maud.boer29@example.com,001DQ00000N9TWEYA3,Taj Palace,4,2,19.0,Cancelled,25,2025-11-05 06:16:00
ORD-003240,003DQ00000Gq3EMYAZ,noor.meijer47@example.com,001DQ00000N9TWEYA3,Taj Palace,1,1,6.45,Cancelled,36,2025-11-27 04:21:00
ORD-003241,003DQ00000Gq3EDYAZ,joost.dijkstra38@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,5.49,Delivered,57,2025-02-12 08:50:00
ORD-003242,003DQ00000Gq3DdYAJ,daan.jansen2@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,18.99,Cancelled,46,2025-06-18 04:21:00
ORD-003243,003DQ00000Gq3EHYAZ,koen.jansen42@example.com,001DQ00000N9TWEYA3,Taj Palace,6,3,58.36,Delivered,29,2025-12-13 07:20:00
ORD-003244,003DQ00000Gq3EEYAZ,marit.smits39@example.com,001DQ00000N9TWEYA3,Taj Palace,1,1,22.48,Delivered,22,2025-09-13 20:29:00
ORD-003245,003DQ00000Gq3E5YAJ,gijs.bos30@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,11.7,Delivered,41,2025-05-29 13:43:00
ORD-003246,003DQ00000Gq3EDYAZ,joost.dijkstra38@example.com,001DQ00000N9TWEYA3,Taj Palace,10,5,94.84,Refunded,35,2026-06-13 11:40:00
ORD-003247,003DQ00000Gq3E4YAJ,maud.boer29@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,18.99,Delivered,22,2025-05-26 08:35:00
ORD-003248,003DQ00000Gq3EAYAZ,lieke.dekker35@example.com,001DQ00000N9TWEYA3,Taj Palace,6,3,50.63,Delivered,18,2025-05-06 16:10:00
ORD-003249,003DQ00000Gq3E4YAJ,maud.boer29@example.com,001DQ00000N9TWEYA3,Taj Palace,10,5,67.64,Cancelled,20,2026-02-19 10:42:00
ORD-003250,003DQ00000Gq3DyYAJ,nora.dijk23@example.com,001DQ00000N9TWEYA3,Taj Palace,10,5,54.43,Delivered,30,2025-02-23 02:04:00
ORD-003251,003DQ00000Gq3DeYAJ,emma.dijk3@example.com,001DQ00000N9TWEYA3,Taj Palace,4,2,19.06,Cancelled,25,2025-04-01 08:33:00
ORD-003252,003DQ00000Gq3EEYAZ,marit.smits39@example.com,001DQ00000N9TWEYA3,Taj Palace,12,6,88.63,Cancelled,20,2025-11-29 18:48:00
ORD-003253,003DQ00000Gq3EKYAZ,britt.visser45@example.com,001DQ00000N9TWEYA3,Taj Palace,4,2,23.58,Delivered,35,2026-05-25 13:24:00
ORD-003254,003DQ00000Gq3E2YAJ,lara.meijer27@example.com,001DQ00000N9TWEYA3,Taj Palace,15,7,84.31,Delivered,41,2025-07-10 07:13:00
ORD-003255,003DQ00000Gq3EFYAZ,pim.graaf40@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,12.67,Delivered,33,2025-09-05 23:28:00
ORD-003256,003DQ00000Gq3E9YAJ,sven.leeuwen34@example.com,001DQ00000N9TWEYA3,Taj Palace,10,5,82.08,Cancelled,55,2025-04-20 22:36:00
ORD-003257,003DQ00000Gq3ENYAZ,jens.mulder48@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,11.7,Refunded,43,2025-03-22 09:05:00
ORD-003258,003DQ00000Gq3DnYAJ,thomas.peters12@example.com,001DQ00000N9TWEYA3,Taj Palace,15,7,80.1,Refunded,23,2026-05-24 22:52:00
ORD-003259,003DQ00000Gq3E4YAJ,maud.boer29@example.com,001DQ00000N9TWEYA3,Taj Palace,12,6,98.76,Cancelled,54,2026-04-11 22:13:00
ORD-003260,003DQ00000Gq3EFYAZ,pim.graaf40@example.com,001DQ00000N9TWEYA3,Taj Palace,6,3,50.5,Delivered,20,2025-02-14 01:43:00
ORD-003261,003DQ00000Gq3EJYAZ,wout.bakker44@example.com,001DQ00000N9TWEYA3,Taj Palace,6,3,45.32,Delivered,35,2025-10-29 02:27:00
ORD-003262,003DQ00000Gq3DmYAJ,lotte.vos11@example.com,001DQ00000N9TWEYA3,Taj Palace,15,7,110.26,Delivered,59,2025-03-19 09:46:00
ORD-003263,003DQ00000Gq3DlYAJ,bram.bos10@example.com,001DQ00000N9TWEYA3,Taj Palace,6,3,24.39,Delivered,57,2025-05-13 07:47:00
ORD-003264,003DQ00000Gq3EOYAZ,amber.boer49@example.com,001DQ00000N9TWEYA3,Taj Palace,20,10,145.11,Delivered,45,2025-04-16 11:53:00
ORD-003265,003DQ00000Gq3DzYAJ,ruben.bakker24@example.com,001DQ00000N9TWEYA3,Taj Palace,10,5,77.46,Delivered,48,2025-10-29 06:46:00
ORD-003266,003DQ00000Gq3E8YAJ,iris.hendriks33@example.com,001DQ00000N9TWEYA3,Taj Palace,4,2,28.6,Delivered,48,2025-01-02 07:48:00
ORD-003267,003DQ00000Gq3DyYAJ,nora.dijk23@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,5.49,Delivered,36,2025-02-09 00:26:00
ORD-003268,003DQ00000Gq3DdYAJ,daan.jansen2@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,17.35,Cancelled,23,2025-10-26 00:32:00
ORD-003269,003DQ00000Gq3DqYAJ,eva.dekker15@example.com,001DQ00000N9TWEYA3,Taj Palace,10,5,79.22,Delivered,62,2025-08-14 09:17:00
ORD-003270,003DQ00000Gq3EIYAZ,sterre.dijk43@example.com,001DQ00000N9TWEYA3,Taj Palace,10,5,73.12,Delivered,55,2025-06-19 11:27:00
ORD-003271,003DQ00000Gq3DpYAJ,milan.leeuwen14@example.com,001DQ00000N9TWEYA3,Taj Palace,10,5,68.49,Delivered,37,2025-04-26 06:56:00
ORD-003272,003DQ00000Gq3DwYAJ,mila.vries21@example.com,001DQ00000N9TWEYA3,Taj Palace,4,2,34.92,Refunded,32,2025-09-22 03:01:00
ORD-003273,003DQ00000Gq3EFYAZ,pim.graaf40@example.com,001DQ00000N9TWEYA3,Taj Palace,4,2,28.24,Delivered,61,2026-04-08 04:10:00
ORD-003274,003DQ00000Gq3ECYAZ,esther.wit37@example.com,001DQ00000N9TWEYA3,Taj Palace,4,2,32.02,Delivered,41,2025-07-11 10:49:00
ORD-003275,003DQ00000Gq3DjYAJ,finn.mulder8@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,23.4,Delivered,63,2025-10-08 07:39:00
ORD-003276,003DQ00000Gq3DxYAJ,jesse.jansen22@example.com,001DQ00000N9TWEYA3,Taj Palace,2,1,5.55,Delivered,27,2025-04-18 19:13:00
ORD-003277,003DQ00000Gq3DmYAJ,lotte.vos11@example.com,001DQ00000N9TWEYA3,Taj Palace,12,6,95.7,Delivered,28,2025-08-05 13:14:00
